Wiki ID,Freebase ID,Movie name,Release date,Revenue,Runtime,Languages,Genres,Noms_Pays,Continent
12005,/m/0350g,The Return of Godzilla,1984-12-15,4116395.0,103.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/06n90"": ""Science Fiction"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/0h9qh"": ""Monster""}",Japan,Asia
34664745,/m/0j29kjv,Maanyamahaajanangale,1985-06-14,,,"{""/m/0999q"": ""Malayalam Language""}",{},India,Asia
15943547,/m/03qhtvr,Pankh,2010-04-02,,98.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/07s9rl0"": ""Drama""}",India,Asia
10794581,/m/02qq666,Nightmare Detective,2007-01-13,,105.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/0fdjb"": ""Supernatural"", ""/m/01hmnh"": ""Fantasy"", ""/m/03npn"": ""Horror""}",Japan,Asia
33924081,/m/0hnc5kn,Chaar Din Ki Chandni,2012-01-13,,,"{""/m/03k50"": ""Hindi Language""}","{""/m/02l7c8"": ""Romance Film""}",India,Asia
3052538,/m/0bh79m8,Nayakan,2010-03-19,,135.0,"{""/m/0999q"": ""Malayalam Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action""}",India,Asia
15929310,/m/03qh4tt,Donga,1985-03-14,,,"{""/m/09s02"": ""Telugu language""}","{""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",India,Asia
345849,/m/01yq27,Ghost in the Shell 2: Innocence,2004-03-06,9789651.0,99.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/06n90"": ""Science Fiction"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/0hcr"": ""Animation"", ""/m/0jxy"": ""Anime"", ""/m/0279xh5"": ""Future noir"", ""/m/02kdv5l"": ""Action""}",Japan,Asia
25915620,/m/0b6kcqh,Parampara,1990-12-20,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama""}",India,Asia
17523604,/m/04f_hl2,Sirf,2008-04-25,,135.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",India,Asia
33589714,/m/0hglw7j,Starry Starry Night,2011-10-11,,99.0,"{""/m/01c44b"": ""Min Nan"", ""/m/01r2l"": ""Chinese language"", ""/m/0653m"": ""Standard Mandarin""}","{""/m/01j1n2"": ""Coming of age"", ""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama""}",Hong Kong,Asia
33589714,/m/0hglw7j,Starry Starry Night,2011-10-11,,99.0,"{""/m/01c44b"": ""Min Nan"", ""/m/01r2l"": ""Chinese language"", ""/m/0653m"": ""Standard Mandarin""}","{""/m/01j1n2"": ""Coming of age"", ""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama""}",China,Asia
25434437,/m/09k5bwx,Nyayam Kavali,1981-05-15,,,"{""/m/09s02"": ""Telugu language""}","{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama""}",India,Asia
7601618,/m/0kvc8h,Ali Bhai,2007-08-15,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/02kdv5l"": ""Action""}",India,Asia
22882186,/m/0641tq4,Death Song,1991-09-21,,160.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/07s9rl0"": ""Drama""}",South Korea,Asia
519115,/m/02kwcj,Fist of the North Star,1986-03-08,,110.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/06n90"": ""Science Fiction"", ""/m/0gw5n2f"": ""Japanese Movies""}",Japan,Asia
30706071,/m/0g9tzmk,Dragon,2011-05-13,,111.0,"{""/m/02h40lc"": ""English Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/0459q4"": ""Standard Cantonese""}","{""/m/03k9fj"": ""Adventure"", ""/m/02p0szs"": ""Historical fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action"", ""/m/02xh1"": ""Film noir""}",Hong Kong,Asia
30706071,/m/0g9tzmk,Dragon,2011-05-13,,111.0,"{""/m/02h40lc"": ""English Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/0459q4"": ""Standard Cantonese""}","{""/m/03k9fj"": ""Adventure"", ""/m/02p0szs"": ""Historical fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action"", ""/m/02xh1"": ""Film noir""}",China,Asia
25900086,/m/0b6m71x,Lolita: Vibrator Torture,1987-09-19,,63.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/0gw5n2f"": ""Japanese Movies""}",Japan,Asia
34265930,/m/0hznz3p,Nizhalattam,1970-07-31,,,"{""/m/0999q"": ""Malayalam Language""}",{},India,Asia
4883547,/m/0csgrs,Tango Charlie,2005-03-06,,145.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/082gq"": ""War film""}",India,Asia
14555782,/m/03d7slj,Crossed Lines,2007-11-29,,120.0,"{""/m/03115z"": ""Mandarin Chinese""}","{""/m/01z4y"": ""Comedy""}",China,Asia
3414692,/m/09b859,Mulawin The Movie,2005-12-25,,120.0,"{""/m/07qv_"": ""Tagalog language""}","{""/m/02kdv5l"": ""Action"", ""/m/01hmnh"": ""Fantasy"", ""/m/0gxblw4"": ""Filipino Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/0j1d47h"": ""Filipino""}",Philippines,Asia
21017051,/m/05b44pk,Friend,2009-01-09,,,"{""/m/01c7y"": ""Bengali Language""}","{""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4kr"": ""Mystery""}",India,Asia
22928919,/m/064014b,Gakusei Shinjū,1954-07-27,,,"{""/m/03_9r"": ""Japanese Language""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01g6gs"": ""Black-and-white""}",Japan,Asia
4009572,/m/0bc9f6,Voice,2005-07-15,2920187.0,104.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema""}",South Korea,Asia
33449153,/m/0h967yg,Ruinded Reeds,1984-05-02,,105.0,{},"{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama"", ""/m/02djzlc"": ""Religious Film""}",South Korea,Asia
22814902,/m/063z6ss,Coco Chanel & Igor Stravinsky,2009-07-31,,119.0,"{""/m/064_8sq"": ""French Language"", ""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/01lrrt"": ""Melodrama"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",Switzerland,Asia
22814902,/m/063z6ss,Coco Chanel & Igor Stravinsky,2009-07-31,,119.0,"{""/m/064_8sq"": ""French Language"", ""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/01lrrt"": ""Melodrama"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",France,Asia
22814902,/m/063z6ss,Coco Chanel & Igor Stravinsky,2009-07-31,,119.0,"{""/m/064_8sq"": ""French Language"", ""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/01lrrt"": ""Melodrama"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/068d7h"": ""Romantic drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/02l7c8"": ""Romance Film""}",Japan,Asia
4125457,/m/0bkgcd,Judaai,1997-02-01,,161.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/01chg"": ""Bollywood""}",India,Asia
394536,/m/0233bn,Infernal Affairs,2002-12-12,,97.0,"{""/m/012w70"": ""Cantonese"", ""/m/02h40lc"": ""English Language"", ""/m/0c_v2"": ""Thai Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/0gw5qqq"": ""Chinese Movies"", ""/m/02n4kr"": ""Mystery""}",Hong Kong,Asia
32297013,/m/0gx_fnj,Cyclops,1987-10-26,,52.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror""}",Japan,Asia
28674117,/m/0cz8_n7,Best Actor,2010-12-09,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",India,Asia
33239589,/m/0crw1hm,Wajood,1998-12-01,,160.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/04t36"": ""Musical"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",India,Asia
6455928,/m/0g601c,The Girl Who Leapt Through Time,2006-07-15,,104.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/0jxy"": ""Anime"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/01j1n2"": ""Coming of age"", ""/m/02l7c8"": ""Romance Film""}",Japan,Asia
1798744,/m/05xxkz,Ark,2005-06-02,,90.0,"{""/m/02hwhyv"": ""Korean Language"", ""/m/02h40lc"": ""English Language""}","{""/m/06n90"": ""Science Fiction"", ""/m/01zhp"": ""Computer Animation"", ""/m/0hcr"": ""Animation"", ""/m/0jxy"": ""Anime"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",South Korea,Asia
25895961,/m/0b6g83t,"Tora-san, the Expert",1982-12-28,,106.0,{},"{""/m/0gw5n2f"": ""Japanese Movies""}",Japan,Asia
25131085,/m/09gfhlj,Short of Love,2009-06-05,,106.0,"{""/m/012w70"": ""Cantonese""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy"", ""/m/0gw5qqq"": ""Chinese Movies""}",Hong Kong,Asia
11127037,/m/02r0wvm,The X from Outer Space,1967-03-25,,89.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/0hj3mt0"": ""Alien Film"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film"", ""/m/0gw5n2f"": ""Japanese Movies""}",Japan,Asia
18399439,/m/04f4b4n,Dragon Ball: Yo! Son Goku and His Friends Return!!,2008-09-21,,35.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0gw5n2f"": ""Japanese Movies""}",Japan,Asia
15293843,/m/03hpbb2,When I Turned Nine,2004-03-26,,105.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/07s9rl0"": ""Drama""}",South Korea,Asia
4346063,/m/0by9rv,Priyasakhi,2005-04-14,,157.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",India,Asia
34501845,/m/0j29hgh,Luv Shuv Tey Chicken Khurana,2012-05-18,,,"{""/m/03k50"": ""Hindi Language""}","{""/m/05p553"": ""Comedy film""}",India,Asia
36029770,/m/0j_4mnf,Shirin Farhad Ki Toh Nikal Padi,2012-08-24,,122.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/02l7c8"": ""Romance Film""}",India,Asia
5409760,/m/0dkl8q,Warm Water Under a Red Bridge,2001-11-03,,119.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/0hj3n16"": ""Erotic Drama"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/02js9"": ""Erotica"", ""/m/03q4nz"": ""World cinema"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",France,Asia
5409760,/m/0dkl8q,Warm Water Under a Red Bridge,2001-11-03,,119.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/0hj3n16"": ""Erotic Drama"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/02js9"": ""Erotica"", ""/m/03q4nz"": ""World cinema"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",Japan,Asia
31805558,/m/0gtvl2b,Breakaway,2011-09-10,,101.0,"{""/m/0688f"": ""Punjabi language"", ""/m/02h40lc"": ""English Language""}","{""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Canada,Asia
31805558,/m/0gtvl2b,Breakaway,2011-09-10,,101.0,"{""/m/0688f"": ""Punjabi language"", ""/m/02h40lc"": ""English Language""}","{""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",India,Asia
12320705,/m/02v_5mj,Lekin,1991-10-11,,171.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/01chg"": ""Bollywood""}",India,Asia
12556054,/m/02wvr9v,Traces of Love,2006-10-26,3153324.0,108.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/0fx2s"": ""Tragedy"", ""/m/07s9rl0"": ""Drama""}",South Korea,Asia
15879572,/m/03qd39q,Bindaas,2008-02-15,,,"{""/m/09bnf"": ""Kannada Language""}","{""/m/0hj3myq"": ""Children's/Family""}",India,Asia
32372869,/m/0k0t6p9,R2B: Return to Base,2012-08-15,,113.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",South Korea,Asia
36178795,/m/0k0kqwj,Salaami,1994-03-18,,,"{""/m/03k50"": ""Hindi Language""}","{""/m/03k9fj"": ""Adventure""}",India,Asia
6701477,/m/0gj0c1,Thalai Nagaram,2006-05-19,,155.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",India,Asia
26624753,/m/0bhb8j9,Kanmazha Peyyum Munpe,2009-01-08,,,"{""/m/0999q"": ""Malayalam Language""}","{""/m/02l7c8"": ""Romance Film""}",India,Asia
2323936,/m/073v7n,Prison on Fire,1987-11-13,,,"{""/m/0459q4"": ""Standard Cantonese"", ""/m/012w70"": ""Cantonese""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action"", ""/m/0d1w9"": ""Prison"", ""/m/0gw5qqq"": ""Chinese Movies""}",Hong Kong,Asia
2323936,/m/073v7n,Prison on Fire,1987-11-13,,,"{""/m/0459q4"": ""Standard Cantonese"", ""/m/012w70"": ""Cantonese""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action"", ""/m/0d1w9"": ""Prison"", ""/m/0gw5qqq"": ""Chinese Movies""}",China,Asia
15879274,/m/03qd2w8,Yaad Rakhegi Duniya,1992-03-01,,,"{""/m/03k50"": ""Hindi Language""}","{""/m/06cvj"": ""Romantic comedy""}",India,Asia
3067907,/m/08p87_,Mapado,2005-03-10,,107.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/01z4y"": ""Comedy""}",South Korea,Asia
8155813,/m/026tm2g,Hana,2006-06-03,,125.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02qqtlj"": ""Samurai cinema"", ""/m/0vgkd"": ""Black comedy""}",Japan,Asia
23114890,/m/064k7y8,Olot Palot,2009-05-29,,120.0,"{""/m/01c7y"": ""Bengali Language""}","{""/m/01z4y"": ""Comedy""}",India,Asia
16641164,/m/03yj5h9,Kites,2010-05-21,,92.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/01chg"": ""Bollywood""}",India,Asia
21313139,/m/05f3bmd,An Inlet of Muddy Water,1953-11-23,,130.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",Japan,Asia
34655853,/m/0j29_04,Airport,1993-01-14,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/02kdv5l"": ""Action"", ""/m/01chg"": ""Bollywood""}",India,Asia
35274251,/m/0h73188,Yamla Jat,1940-05-22,,,"{""/m/0688f"": ""Punjabi language""}",{},India,Asia
2944875,/m/08fbrb,The Path to Ultimate Strength,1996-03-04,,62.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/06n90"": ""Science Fiction"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/0hcr"": ""Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action"", ""/m/0jxy"": ""Anime""}",Japan,Asia
8697358,/m/027fbq2,Crazy Stone,2006-06-30,,102.0,"{""/m/0653m"": ""Standard Mandarin""}","{""/m/0hj3m_x"": ""Crime Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/016vh2"": ""Caper story"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/0gw5qqq"": ""Chinese Movies""}",Hong Kong,Asia
8697358,/m/027fbq2,Crazy Stone,2006-06-30,,102.0,"{""/m/0653m"": ""Standard Mandarin""}","{""/m/0hj3m_x"": ""Crime Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/016vh2"": ""Caper story"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/0gw5qqq"": ""Chinese Movies""}",China,Asia
24931095,/m/09ggp9f,Ezhai Padum Padu,1950-11-06,,197.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/07s9rl0"": ""Drama""}",India,Asia
31208154,/m/0gj9sxy,Swami Ayyappan,1975-08-17,,,"{""/m/0999q"": ""Malayalam Language"", ""/m/07c9s"": ""Tamil Language""}",{},India,Asia
34938773,/m/0h872kg,Thai Maaman,1994-09-16,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/05p553"": ""Comedy film"", ""/m/02l7c8"": ""Romance Film""}",India,Asia
35410351,/m/0j9mlmf,Fairy Tale Killer,2012-05-10,,,"{""/m/012w70"": ""Cantonese""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}",Hong Kong,Asia
34299596,/m/0hznw84,Puthiya Sagaptham,1985-01-01,,130.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/07s9rl0"": ""Drama""}",India,Asia
31254788,/m/04j0cdw,"Reyna: ang makulay na pakikipagsapalaran ng mga achucherva, achuchuva, achechenes...",2006-12-06,,98.0,"{""/m/07qv_"": ""Tagalog language""}","{""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0gxblw4"": ""Filipino Movies""}",Philippines,Asia
25348621,/m/09g6pkc,Pooveli,1998-12-05,,143.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",India,Asia
22993790,/m/064ldp_,Dōtei shain to yoromeki fujin,1958-01-18,,74.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01g6gs"": ""Black-and-white""}",Japan,Asia
23290050,/m/0gkt0kq,Mayumi,1990-06-09,,110.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama""}",South Korea,Asia
23700292,/m/06zmm87,Radio,2009-12-03,,105.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film""}",India,Asia
15401848,/m/03m75px,Le Grand Chef,2007-11-01,20794760.0,113.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/03q4nz"": ""World cinema""}",South Korea,Asia
7304068,/m/0kv4mj,Gharana Mogudu,1992-04-09,,,"{""/m/09s02"": ""Telugu language""}","{""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy"", ""/m/04t36"": ""Musical""}",India,Asia
36156658,/m/0h6sd6g,Periya Kudumbam,1995-09-01,,,"{""/m/07c9s"": ""Tamil Language""}","{""/m/07s9rl0"": ""Drama""}",India,Asia
17620280,/m/0462q8j,Haal-e-dil,2008-06-20,,130.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",India,Asia
67411,/m/0hqnw,Above the Law,1988-04-08,18869631.0,99.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/0gw5qqq"": ""Chinese Movies""}",Hong Kong,Asia
3863665,/m/0b3xg9,Gangster,2006-04-28,,123.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",India,Asia
31547560,/m/0glpvrh,Hideko the Bus-Conductor,1941-09-17,,54.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/07s9rl0"": ""Drama""}",Japan,Asia
35151402,/m/0gg6l5d,Teja Bhai & Family,2011-08-26,,147.0,"{""/m/0999q"": ""Malayalam Language""}","{""/m/01z4y"": ""Comedy""}",India,Asia
19985215,/m/04yf2f6,Arya 2,2009-11-27,,155.0,"{""/m/03k50"": ""Hindi Language"", ""/m/0999q"": ""Malayalam Language"", ""/m/09s02"": ""Telugu language"", ""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",India,Asia
19593910,/m/04n0hh5,Soha Jora,2007-05-04,,,"{""/m/0688f"": ""Punjabi language""}",{},Pakistan,Asia
5303013,/m/0ddhkk,Mumbai Express,2005-04-15,,152.0,"{""/m/03k50"": ""Hindi Language"", ""/m/07c9s"": ""Tamil Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",India,Asia
21185163,/m/05c3djd,A Hole of My Own Making,1955-09-28,,125.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/02h8pkk"": ""Family Drama"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01g6gs"": ""Black-and-white""}",Japan,Asia
23519606,/m/06w9_rf,Vedikkai En Vadikkai,1990-06-26,,,"{""/m/07c9s"": ""Tamil Language""}",{},India,Asia
21559229,/m/05h2fmb,Jub Jub Phool Khile,1975-11-21,,180.0,"{""/m/02hxcvy"": ""Urdu Language""}","{""/m/07s9rl0"": ""Drama""}",Pakistan,Asia
10686800,/m/02qm8hw,Late Autumn,1960-11-13,,128.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/07s9rl0"": ""Drama""}",Japan,Asia
36057872,/m/0jzt_1g,Kannukku Kannaga,2000-10-26,,130.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/07s9rl0"": ""Drama""}",India,Asia
31839610,/m/0gtxsbr,Vamsha Vriksham,1980-06-07,,,"{""/m/09s02"": ""Telugu language""}","{""/m/07s9rl0"": ""Drama""}",India,Asia
28103324,/m/0cm8qpw,Vanjikkottai Valiban,1958-04-12,,183.0,"{""/m/07c9s"": ""Tamil Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/06l3bl"": ""Epic""}",India,Asia
7482821,/m/0kv8s6,"Bravo, My Life!",2005-11-03,2137265.0,92.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/07s9rl0"": ""Drama""}",South Korea,Asia
20389220,/m/04zxnzt,Modern Boy,2008-10-02,3839780.0,121.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/01j1n2"": ""Coming of age"", ""/m/03q4nz"": ""World cinema""}",South Korea,Asia
