Wiki ID,Freebase ID,Movie name,Release date,Revenue,Runtime,Languages,Genres,Noms_Pays,Continent
8936194,/m/027qcc8,Amor último modelo,1942-12-16,,75.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
15719741,/m/03nr4l_,Sai da frente,1952-06-25,,80.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/05p553"": ""Comedy film""}",Brazil,South America
9448041,/m/02897lp,El Fondo del Mar,2003-03-11,,95.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy""}",Argentina,South America
13908098,/m/03cmxst,Como Deus Castiga,1920-07-12,,,{},"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",Brazil,South America
23719748,/m/06zlkt7,Sofia,1987-04-16,,98.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
9041896,/m/027vm51,El Armario,2001-05-03,,77.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
35409189,/m/0j9mc1w,Cilada.com,2011-07-08,,95.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/05p553"": ""Comedy film"", ""/m/02l7c8"": ""Romance Film""}",Brazil,South America
8451541,/m/0273w_m,Adiós problemas,1955-05-18,,79.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01g6gs"": ""Black-and-white""}",Spain,South America
8451541,/m/0273w_m,Adiós problemas,1955-05-18,,79.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
13638133,/m/03ccp1h,Perdido por perdido,1993-07-29,,93.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
8352931,/m/0270ftc,Agua,2006-06-22,,89.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",France,South America
8352931,/m/0270ftc,Agua,2006-06-22,,89.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Argentina,South America
8954857,/m/027r2n0,Ayer fue primavera,1955-10-20,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
8969172,/m/027rnqs,Aquellos años locos,1971-07-30,,85.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
22368728,/m/05syrzq,The Palace of Angels,1971-07-03,,96.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/07s9rl0"": ""Drama""}",France,South America
22368728,/m/05syrzq,The Palace of Angels,1971-07-03,,96.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/07s9rl0"": ""Drama""}",Brazil,South America
9090575,/m/027xb17,Con la Música en el Elma,1951-01-10,,80.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
8583537,/m/0278vy5,Al Filo de la Ley,1992-05-07,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/04t36"": ""Musical"", ""/m/02kdv5l"": ""Action""}",Argentina,South America
9919888,/m/02y_9qp,La venus maldita,1967-05-11,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/02js9"": ""Erotica""}",Argentina,South America
8480467,/m/0274zy6,Los Afincaos,1941-10-28,,95.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0hfjk"": ""Western"", ""/m/01lrrt"": ""Melodrama"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
9773618,/m/02prsk9,Caras argentinas,1939-05-18,,62.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
9857949,/m/04jpph9,The Yacht Isabel Arrived This Afternoon,1950-08-03,,96.0,"{""/m/06nm1"": ""Spanish Language""}",{},Argentina,South America
25333915,/m/04p7208,The Headless Woman,2008-08-21,,87.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03q4nz"": ""World cinema""}",Argentina,South America
26106695,/m/0b6mb84,Os Cafajestes,1962-03-24,,100.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",Brazil,South America
10095235,/m/02q1myh,Caramuru - A Invenção do Brasil,2001-11-09,,85.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01z4y"": ""Comedy""}",Brazil,South America
6052674,/m/0fmpnl,The Hairy Tooth Fairy,2006-07-13,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01zhp"": ""Computer Animation"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0hcr"": ""Animation""}",Spain,South America
6052674,/m/0fmpnl,The Hairy Tooth Fairy,2006-07-13,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01zhp"": ""Computer Animation"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0hcr"": ""Animation""}",Argentina,South America
9750356,/m/02pr0x4,Crane World,1999-06-17,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
10068476,/m/03bxvlp,Bajo otro sol,1988-08-11,,92.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
10402747,/m/02qbsjl,Antônia,2007-09-21,,90.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/04t36"": ""Musical""}",Brazil,South America
8985051,/m/027s9mw,La Gaucha,1920-04-27,,,"{""/m/06ppq"": ""Silent film"", ""/m/06nm1"": ""Spanish Language""}","{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
9634199,/m/02pmlwn,"Bailoretto, la aventura de un rebelde",1985-10-03,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0jtdp"": ""Documentary""}",Argentina,South America
10102779,/m/02q1ww9,Plumíferos,2010-02-18,,80.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01zhp"": ""Computer Animation"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family""}",Argentina,South America
8988107,/m/027sg5z,Argentinísima,1972-06-08,,114.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0hj3n07"": ""Culture & Society"", ""/m/04rlf"": ""Music"", ""/m/04t36"": ""Musical"", ""/m/0hj3n9k"": ""Language & Literature"", ""/m/0jtdp"": ""Documentary""}",Argentina,South America
9790267,/m/02ps8pb,Una Mujer de la calle,1939-08-23,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
35646035,/m/0hz2d3_,Night Across the Street,2012-05-19,,110.0,"{""/m/064_8sq"": ""French Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",France,South America
35930040,/m/0jwvy54,Se Nada Mais Der Certo,2008-09-26,,120.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/07s9rl0"": ""Drama""}",Brazil,South America
8808666,/m/027kh12,Alicia en el país de las maravillas,1976-12-09,,73.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure"", ""/m/04t36"": ""Musical""}",Argentina,South America
13998597,/m/03cqk46,The Burning Plain,2008-11-07,4456346.0,111.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/0hj3n0w"": ""Ensemble Film""}",Argentina,South America
23839529,/m/06_x3cd,The Great Adventure,1974-05-23,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02kdv5l"": ""Action""}",Argentina,South America
8935044,/m/027qb0m,Amor libre,1969-05-22,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/06cvj"": ""Romantic comedy""}",Argentina,South America
15247877,/m/03hn4r7,Esperando la carroza,1985-05-06,,87.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/05p553"": ""Comedy film""}",Argentina,South America
14053173,/m/03cs5m5,La Mujer de medianoche,1925-09-07,,60.0,{},"{""/m/02n4kr"": ""Mystery"", ""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",Brazil,South America
14053173,/m/03cs5m5,La Mujer de medianoche,1925-09-07,,60.0,{},"{""/m/02n4kr"": ""Mystery"", ""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
24849670,/m/09gk2xs,Dialogues of Exiles,1975-04-23,,100.0,{},"{""/m/07s9rl0"": ""Drama""}",France,South America
25818705,/m/09v52pt,Última Parada 174,2008-10-24,,110.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",Brazil,South America
9854973,/m/02ptytl,Muchachas que estudian,1939-09-06,,78.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
24002544,/m/07kfcch,Memory of Water,1994-08-18,,82.0,"{""/m/064_8sq"": ""French Language"", ""/m/06b_j"": ""Russian Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/0jtdp"": ""Documentary"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",Spain,South America
24002544,/m/07kfcch,Memory of Water,1994-08-18,,82.0,"{""/m/064_8sq"": ""French Language"", ""/m/06b_j"": ""Russian Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/0jtdp"": ""Documentary"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",Argentina,South America
8399143,/m/027228l,El Abuelo,1954-07-02,,94.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
8582821,/m/0278tzk,Al Corazón,1996-03-22,,92.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/0jtdp"": ""Documentary""}",Argentina,South America
9172170,/m/027_2z1,Extermineitors IV: Como hermanos gemelos,1992-01-23,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
9127097,/m/027ynpf,Besos Brujos,1937-06-30,,78.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
34010844,/m/093dxrb,The Man Next Door,2010-09-02,,103.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
24449337,/m/080f02d,Les Longs Manteaux,1986-02-19,,106.0,"{""/m/064_8sq"": ""French Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",France,South America
24449337,/m/080f02d,Les Longs Manteaux,1986-02-19,,106.0,"{""/m/064_8sq"": ""French Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",Argentina,South America
8955193,/m/027r31n,Antigua vida mía,2001-05-03,,110.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
14262283,/m/03czktw,Do Risos e Lagrimas,1926-08-25,,,{},"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Brazil,South America
22587328,/m/05zn3vb,The Amulet of Ogum,1974-05-21,,112.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/07s9rl0"": ""Drama""}",Brazil,South America
34484544,/m/0hp7tgb,The Clown,2011-10-07,,88.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}",Brazil,South America
9677188,/m/02pnw71,El Profesor Hippie,1969-07-31,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
9879689,/m/04jppg5,Pasó en mi barrio,1951-12-20,,78.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
9879900,/m/04jppgk,Los Isleros,1951-03-20,,112.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
9857993,/m/04jppgy,Dance of Fire,1949-12-27,,100.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/05p553"": ""Comedy film""}",Spain,South America
9857993,/m/04jppgy,Dance of Fire,1949-12-27,,100.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/05p553"": ""Comedy film""}",Argentina,South America
34977870,/m/0j63kjy,"Mingo y Aníbal, dos pelotazos en contra",1984-07-19,,103.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/05p553"": ""Comedy film"", ""/m/0hqxf"": ""Family Film"", ""/m/03k9fj"": ""Adventure""}",Argentina,South America
19308865,/m/04lfp8t,Sur,1988-03-05,,127.0,"{""/m/064_8sq"": ""French Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",France,South America
19308865,/m/04lfp8t,Sur,1988-03-05,,127.0,"{""/m/064_8sq"": ""French Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Argentina,South America
19032995,/m/04jd6qp,Desmundo,2003-05-30,,101.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/07s9rl0"": ""Drama""}",Brazil,South America
9693895,/m/02ppc7g,El Escuadrón azul,1937-11-24,,80.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
113452,/m/0sxkh,Kiss of the Spider Woman,1985-05-13,17005229.0,120.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/05zjd"": ""Portuguese Language""}","{""/m/0hn10"": ""LGBT"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/05c3mp2"": ""Prison film"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/0d63kt"": ""Gay"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/0d1w9"": ""Prison"", ""/m/03mqtr"": ""Political drama""}",Brazil,South America
13897703,/m/03cmkb0,O Crime de Cravinhos,1920-11-25,,,{},"{""/m/02n4kr"": ""Mystery""}",Brazil,South America
8955810,/m/027r3sq,"Anteojito y Antifaz, mil intentos y un invento",1972-09-14,,80.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0hcr"": ""Animation""}",Argentina,South America
210316,/m/01dw49,Gerry,2003-02-14,236266.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0556j8"": ""Buddy film"", ""/m/0219x_"": ""Indie"", ""/m/0424mc"": ""Experimental film"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0k345"": ""Avant-garde"", ""/m/03k9fj"": ""Adventure""}",Argentina,South America
9093781,/m/027xg1w,Night of the Pencils,1986-09-04,,90.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Argentina,South America
8936079,/m/027qc74,Andrea,1973-10-04,,108.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
8355088,/m/0270jm4,A Dos Aguas,1988-04-28,,78.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
24174272,/m/07kj00m,Without Compassion,1994-09-09,,117.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Mexico,South America
24174272,/m/07kj00m,Without Compassion,1994-09-09,,117.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",France,South America
13909416,/m/03cmz75,O Furto dos 500 Milhões de Réis,1922-12-18,,,{},"{""/m/0lsxr"": ""Crime Fiction"", ""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}",Brazil,South America
5269549,/m/0dbsmc,Bossa Nova,2000-03-31,,95.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",Brazil,South America
1608510,/m/05g9yx,Behind the Sun,2001-12-12,,92.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",Switzerland,South America
1608510,/m/05g9yx,Behind the Sun,2001-12-12,,92.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",France,South America
1608510,/m/05g9yx,Behind the Sun,2001-12-12,,92.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",Brazil,South America
9776367,/m/02prvxy,El Grito de la juventud,1939-09-24,,77.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
9672233,/m/02pnqg0,El Tío Disparate,1978-02-23,,110.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
13907547,/m/03cmx6l,Coração de Gaúcho,1920-04-26,,,{},"{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Brazil,South America
9653607,/m/02pn7t6,Los Caballeros de la cama redonda,1973-03-22,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01z4y"": ""Comedy""}",Argentina,South America
9214282,/m/0280jp4,Padre Nuestro,2007-01-22,,110.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/09blyk"": ""Psychological thriller""}",Argentina,South America
9993367,/m/02pz40q,Invasión,1969-10-16,,123.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
8807607,/m/027kfbs,Alguien te está mirando,1988-11-03,,84.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/03npn"": ""Horror""}",Argentina,South America
797718,/m/03cwkk,Filomena Marturano,1950-01-20,,85.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical""}",Argentina,South America
8399930,/m/02723h2,Abuso de confianza,1950-09-21,,77.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
9689335,/m/02pp73y,Internado,1935-09-25,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
35904439,/m/0jwx1vc,The child and the Pope,1987-01-28,,96.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Mexico,South America
8470456,/m/0274mwm,"Adiós, Roberto",1985-04-04,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
13911356,/m/03cn07k,João da Mata,1923-10-09,,90.0,{},"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}",Brazil,South America
34477595,/m/0h_9sy5,Dirty Hearts,2011-10-13,,90.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/03hn0"": ""Historical drama""}",Brazil,South America
26461089,/m/0bbzscg,Coup de Grâce,1969-10-02,,101.0,{},"{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
8893178,/m/027nm24,Alma Liberada,1951-07-09,,,"{""/m/06nm1"": ""Spanish Language""}","{""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
4409408,/m/0c0qpj,The House of Sand,2006-07-28,,115.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema""}",Brazil,South America
9187433,/m/027_msn,Deuda,2004-10-07,,90.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0jtdp"": ""Documentary""}",Argentina,South America
22989420,/m/064kpwn,The Happy Cricket,2001-07-20,,82.0,"{""/m/02h40lc"": ""English Language"", ""/m/05zjd"": ""Portuguese Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/04t36"": ""Musical"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action""}",Brazil,South America
9269265,/m/0282dfc,Así te deseo,1948-02-18,,85.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama""}",Argentina,South America
8422182,/m/0272w7s,Acrobacias del Corazón,2000-04-13,,98.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
17962132,/m/047s7d3,The Strange World of Coffin Joe,1968-11-25,,80.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/03npn"": ""Horror""}",Brazil,South America
24716490,/m/080b3bx,Tierra del fuego,2000-05-19,,103.0,{},"{""/m/07s9rl0"": ""Drama""}",Spain,South America
24716490,/m/080b3bx,Tierra del fuego,2000-05-19,,103.0,{},"{""/m/07s9rl0"": ""Drama""}",Italy,South America
13505565,/m/03c7k6s,El Viento,2005-08-04,,92.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Argentina,South America
21218158,/m/05c3syj,Titãs - A Vida Até Parece Uma Festa,2008-09-25,,100.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/04t36"": ""Musical"", ""/m/0jtdp"": ""Documentary""}",Brazil,South America
10043194,/m/02p_xts,Monobloc,2005-06-09,,83.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Argentina,South America
9018246,/m/027tm_p,La Bailanta,1995-08-17,,95.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical""}",Argentina,South America
8577694,/m/0278l_w,Al Compás de tu Mentira,1950-03-22,,86.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
14262216,/m/03czkqs,Corações em Suplício,1926-01-07,,,{},"{""/m/07s9rl0"": ""Drama""}",Brazil,South America
18290644,/m/04cr7lp,Trilogy of Terror,1968-04-22,,102.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/03npn"": ""Horror""}",Brazil,South America
8594099,/m/02797cv,Al marido hay que seguirlo,1948-09-14,,,"{""/m/06nm1"": ""Spanish Language""}",{},Mexico,South America
8594099,/m/02797cv,Al marido hay que seguirlo,1948-09-14,,,"{""/m/06nm1"": ""Spanish Language""}",{},Argentina,South America
9916339,/m/04y5j7n,The Hand in the Trap,1961-06-08,,91.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}",Argentina,South America
8402917,/m/02726py,El Acompañamiento,1991-05-23,,86.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Argentina,South America
9676869,/m/02pnw0j,"Funes, un gran amor",1993-04-01,48245593.0,100.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",Argentina,South America
23606623,/m/06zn54f,Return to Bolivia,2005-09-08,,96.0,"{""/m/06nm1"": ""Spanish Language""}","{""/m/0219x_"": ""Indie""}",Argentina,South America
31704157,/m/0glj5bb,Hard Labor,2011-05-12,,100.0,"{""/m/05zjd"": ""Portuguese Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/03npn"": ""Horror""}",Brazil,South America
