Wiki ID,Freebase ID,Movie name,Release date,Revenue,Runtime,Languages,Genres,Noms_Pays,Continent
2039953,/m/06gyxs,Hard Rain,1998-01-16,19870567.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",Denmark,Oceania
2039953,/m/06gyxs,Hard Rain,1998-01-16,19870567.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",France,Oceania
2039953,/m/06gyxs,Hard Rain,1998-01-16,19870567.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",Japan,Oceania
2039953,/m/06gyxs,Hard Rain,1998-01-16,19870567.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",United Kingdom,Oceania
2039953,/m/06gyxs,Hard Rain,1998-01-16,19870567.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",Germany,Oceania
2039953,/m/06gyxs,Hard Rain,1998-01-16,19870567.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
27634989,/m/0c40dps,The Reef,2010-05-17,,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
32633436,/m/0h3rpmn,Love Story,2011-07-14,,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/0jtdp"": ""Documentary""}",New Zealand,Oceania
11381825,/m/02r9mrt,Daybreakers,2009-09-11,,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3m_q"": ""Creature Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action"", ""/m/026ny"": ""Dystopia""}",Australia,Oceania
1164538,/m/04cpq8,Darkness Falls,2003-01-24,47488536.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/02b5_l"": ""Teen"", ""/m/0fdjb"": ""Supernatural""}",Australia,Oceania
12098160,/m/02vpsw_,Strange Bedfellows,2004-04-22,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hn10"": ""LGBT"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/09q17"": ""Slapstick""}",Australia,Oceania
12098160,/m/02vpsw_,Strange Bedfellows,2004-04-22,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hn10"": ""LGBT"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/09q17"": ""Slapstick""}",New Zealand,Oceania
2342941,/m/0754ns,Aquamarine,2006-03-03,23006849.0,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0bj8m2"": ""Children's"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02b5_l"": ""Teen""}",Australia,Oceania
12685218,/m/02x0fvc,Lightning Jack,1994-03-11,16821273.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action"", ""/m/0hj3mzj"": ""Comedy Western""}",Australia,Oceania
34428680,/m/0h_db8s,West of Memphis,2012-01-21,,150.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0jtdp"": ""Documentary""}",New Zealand,Oceania
20401848,/m/04z_3pm,Mary and Max,2009-01-15,1725381.0,92.0,"{""/m/0880p"": ""Yiddish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/06qln"": ""Stop motion"", ""/m/0q9mp"": ""Tragicomedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0hcr"": ""Animation"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02fcct"": ""Clay animation""}",Australia,Oceania
20401848,/m/04z_3pm,Mary and Max,2009-01-15,1725381.0,92.0,"{""/m/0880p"": ""Yiddish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/06qln"": ""Stop motion"", ""/m/0q9mp"": ""Tragicomedy"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0hcr"": ""Animation"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02fcct"": ""Clay animation""}",New Zealand,Oceania
29243700,/m/0dlnqtk,Dad and Dave: On Our Selection,1995-07-20,,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01z4y"": ""Comedy""}",Australia,Oceania
12652556,/m/02wzsdx,Gabriel,2007-11-15,1462320.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
12652556,/m/02wzsdx,Gabriel,2007-11-15,1462320.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
32872969,/m/0h3w4b5,Diggers in Blighty,1933-02-11,,72.0,{},"{""/m/05p553"": ""Comedy film""}",Australia,Oceania
33361993,/m/0h7qdsf,Lanfranchi's Memorial Discotheque,2010-08-16,,53.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0jtdp"": ""Documentary""}",Australia,Oceania
192461,/m/01bb9r,Three Kings,1999-09-27,107752036.0,112.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/0kpq_x"": ""Gulf War"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/082gq"": ""War film""}",Australia,Oceania
11096384,/m/02q_x4f,Noise,2007-05-03,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
11096384,/m/02q_x4f,Noise,2007-05-03,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",New Zealand,Oceania
694787,/m/033f8n,The Dukes of Hazzard,2005-08-05,111069515.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0556j8"": ""Buddy film"", ""/m/0hj3mxr"": ""Chase Movie"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
20918140,/m/05b4lzn,The FJ Holden,1977-04-29,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
2687986,/m/07y1cs,Little Fish,2005-09-08,,114.0,"{""/m/07zrf"": ""Vietnamese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
2108776,/m/06mpjq,FernGully: The Last Rainforest,1992-04-10,32710894.0,76.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/06lbpz"": ""Social problem film"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/0hqxf"": ""Family Film""}",Australia,Oceania
20952793,/m/05b4k_q,Indonesia Calling,1947-12-04,,23.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
21197472,/m/05b_h2_,Ben Folds and WASO Live in Perth,2005-12-06,,90.0,{},"{""/m/04rlf"": ""Music""}",Australia,Oceania
27543288,/m/0bhcws6,Robbery Under Arms,1985-03-28,,141.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03g3w"": ""History"", ""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
4223800,/m/0bqvqq,"10,000 BC",2008-02-22,269784201.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/04xvh5"": ""Costume drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
2503816,/m/07jg11,First Contact,1983-12-07,,58.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0jtdp"": ""Documentary""}",Australia,Oceania
10742864,/m/02qntsc,Dark Redemption,1999-03-05,,35.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
9767038,/m/02prkmj,Love Serenade,1996-10-10,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06cvj"": ""Romantic comedy"", ""/m/06n90"": ""Science Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film""}",Australia,Oceania
9767038,/m/02prkmj,Love Serenade,1996-10-10,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06cvj"": ""Romantic comedy"", ""/m/06n90"": ""Science Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film""}",New Zealand,Oceania
5070177,/m/0d1bln,On The Border Of Hopetown,1992-01-26,,,{},"{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
4299492,/m/0bvvw7,Paradise Road,1997-04-11,,122.0,"{""/m/02h40lc"": ""English Language"", ""/m/02bv9"": ""Dutch Language"", ""/m/0y1mh"": ""Malay Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/01r2l"": ""Chinese language""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01f9r0"": ""Docudrama"", ""/m/082gq"": ""War film""}",Australia,Oceania
30240950,/m/0g570mz,The Moth of Moonbi,1926-01-25,,,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
32839902,/m/0h3x385,Diggers,1931-11-14,,,{},"{""/m/05p553"": ""Comedy film""}",Australia,Oceania
23212131,/m/065_x5n,Amanecer,2009-05-28,,14.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
2332634,/m/074f6p,Death in Brunswick,1991-04-25,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
3198884,/m/08yqpl,The Devil's Playground,1976-08-12,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/03q4nz"": ""World cinema"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
3198884,/m/08yqpl,The Devil's Playground,1976-08-12,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/03q4nz"": ""World cinema"", ""/m/0219x_"": ""Indie""}",New Zealand,Oceania
11893853,/m/02rx2p7,Paperback Hero,1999-03-25,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
2861645,/m/087hbq,Smash Palace,1982-04-30,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
2861645,/m/087hbq,Smash Palace,1982-04-30,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",New Zealand,Oceania
4644114,/m/0cf692,The Fanimatrix,2003-09-27,,16.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/068twy"": ""Fan film"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
3521175,/m/09j4wz,Visualise Tour,2005-11-13,,,"{""/m/02h40lc"": ""English Language""}",{},Australia,Oceania
20163316,/m/04yh34r,Protected,1975-11-11,,55.0,{},"{""/m/0jtdp"": ""Documentary""}",Australia,Oceania
8894434,/m/027nnmn,Ocean's Deadliest,2007-01-21,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/05h0n"": ""Nature"", ""/m/0hj3mtp"": ""Animals"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
22633680,/m/05zplhz,Critical Care,1997-10-06,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04gm78f"": ""Medical fiction"", ""/m/060__y"": ""Film adaptation"", ""/m/0vgkd"": ""Black comedy""}",Australia,Oceania
22633680,/m/05zplhz,Critical Care,1997-10-06,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04gm78f"": ""Medical fiction"", ""/m/060__y"": ""Film adaptation"", ""/m/0vgkd"": ""Black comedy""}",New Zealand,Oceania
1165657,/m/04ct02,Psycho Beach Party,2000-01-23,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0gf28"": ""Parody"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3mw3"": ""Beach Film"", ""/m/0vgkd"": ""Black comedy"", ""/m/0hj3n7f"": ""Horror Comedy""}",Australia,Oceania
7443699,/m/0kv7p0,Boys Grammar,2005-10-17,,,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
9782991,/m/02ps1mv,Bondi Tsunami,2004-09-23,,90.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/04228s"": ""Road movie"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
9782991,/m/02ps1mv,Bondi Tsunami,2004-09-23,,90.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/04228s"": ""Road movie"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/0jtdp"": ""Documentary""}",New Zealand,Oceania
19994247,/m/04y7pyw,Yogi Bear,2010-12-11,201584141.0,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film""}",New Zealand,Oceania
36448415,/m/0gyxlg6,Not Suitable for Children,2012-06-06,,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/05p553"": ""Comedy film""}",Australia,Oceania
20812616,/m/056msm4,Backroads,1977-06-27,,60.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
14411333,/m/03d2q5t,Who Killed Dr Bogle and Mrs Chandler?,2006-09-07,,55.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
23204110,/m/065_jc3,Monkey Grip,1982-06-17,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
29462138,/m/0dscrwf,The Vow,2012-02-09,196114570.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Brazil,Oceania
29462138,/m/0dscrwf,The Vow,2012-02-09,196114570.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",France,Oceania
29462138,/m/0dscrwf,The Vow,2012-02-09,196114570.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",United Kingdom,Oceania
29462138,/m/0dscrwf,The Vow,2012-02-09,196114570.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Germany,Oceania
29462138,/m/0dscrwf,The Vow,2012-02-09,196114570.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
24517031,/m/0809w26,Dance Me to My Song,1998-10-22,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
16488851,/m/03y8jc1,Pie in the Sky,1996-02-09,,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
25230514,/m/09rvvpm,Happy Feet Two,2011-11-17,150406466.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}",Australia,Oceania
20920746,/m/05b374q,Goodbye Paradise,1983-07-21,,119.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
2368824,/m/0770mv,The Extra,2005-04-21,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
14873897,/m/03g_sj5,Nim's Island,2008-04-04,100076342.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",Australia,Oceania
27914778,/m/0ch19z8,Hawke,2010-07-18,,120.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
6023801,/m/0fl2jh,The Ugly,1997-08-26,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0qdzd"": ""B-movie"", ""/m/0219x_"": ""Indie"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}",Australia,Oceania
6023801,/m/0fl2jh,The Ugly,1997-08-26,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0qdzd"": ""B-movie"", ""/m/0219x_"": ""Indie"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}",New Zealand,Oceania
13325861,/m/03c1shy,Blinky Bill,1992-09-17,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hcr"": ""Animation""}",Australia,Oceania
24158636,/m/07k6bmj,Echoes of Paradise,1989-03-31,,92.0,{},"{""/m/01lrrt"": ""Melodrama"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
30698901,/m/0f12wpj,Griff the Invisible,2010-09-10,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/04pbhw"": ""Superhero movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
6652508,/m/0gg5jd,Macbeth,2006-09-21,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",Australia,Oceania
6652508,/m/0gg5jd,Macbeth,2006-09-21,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",New Zealand,Oceania
123417,/m/0x25q,The Matrix Reloaded,2003-05-07,742128461.0,138.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",Australia,Oceania
2756278,/m/080yf7,Kath and Kim -- Crack the Code,2005-11-27,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01z4y"": ""Comedy""}",Australia,Oceania
10844908,/m/02qrs3g,Curtin,2007-04-22,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",Australia,Oceania
14062413,/m/03csc_q,Men Shouldn't Sing,2007-12-02,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy""}",New Zealand,Oceania
35271943,/m/0j7j76c,Will they Never Come?,1915-04-05,,,"{""/m/02h40lc"": ""English Language""}",{},Australia,Oceania
24529293,/m/080lvgf,Nice Shootin' Cowboy,2008-08-02,,15.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
6921049,/m/0gx2d5,Molly & Mobarak,2003-08-07,,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0hj3n07"": ""Culture & Society"", ""/m/017fp"": ""Biography"", ""/m/0hj3n8h"": ""Interpersonal Relationships"", ""/m/075fzd"": ""Social issues"", ""/m/0jtdp"": ""Documentary""}",Australia,Oceania
